"technique","standard","power","katana","technical","true-katana"
"smash","","","","","",""
"deflect","optical-slash","downswing","","","",""
"blizzard","","","","","flowing-slash,eclipse,scattered-petals"
"flowing-slash","smash","","smash","smash","smash",""
"downswing","","smash","","","",""
"optical-slash","flowing-slash","","flowing-slash","flowing-slash","",""
"lunar-blade","","","","","blizzard,flowing-slash,eclipse,scattered-petals",""
"gravedigger","smash,flowing-slash","downswing,vandalize","","smash,flowing-slash","",""
"headwind-rush","","","","flowing-slash,gravedigger,waning-moon","",""
"vandalize","","smash,gravedigger","","","",""
"shadow-reversal","","","wheel-swing","","",""
"eclipse","","","","","flowing-slash,lunar-blade,scattered-petals",""
"wheel-swing","","","smash,flowing-slash","","",""
"scattered-petals","","","wheel-swing","","eclipse",""
"waning-moon","gravedigger","gravedigger","gravedigger","","",""
